1,825,1674239154,96,60,80,1123
1,826,1674239155,96,60,80,1121
1,827,1674239156,96,60,80,1117
1,828,1674239157,96,60,80,1126
1,829,1674239158,96,60,80,1124
1,830,1674239159,96,60,80,1121
1,831,1674239160,96,60,80,1124
1,832,1674239161,96,60,80,1124
1,833,1674239162,96,60,80,1122
1,834,1674239163,96,60,80,1124
1,835,1674239164,96,60,80,1120
1,836,1674239165,96,60,80,1119
1,837,1674239166,96,60,80,1123
1,838,1674239167,96,60,80,1124
1,839,1674239168,96,60,80,1126
1,840,1674239169,96,60,80,1123
1,841,1674239170,96,60,80,1120
1,842,1674239171,96,60,80,1120
1,843,1674239172,96,60,80,1120
1,844,1674239173,96,60,80,1124
1,845,1674239174,96,60,80,1124
1,846,1674239175,96,60,80,1121
1,847,1674239176,96,60,80,1123
1,848,1674239177,96,60,80,1121
1,849,1674239178,96,60,80,1123
1,850,1674239179,96,60,80,1120
1,851,1674239180,96,60,80,1119
1,852,1674239181,96,60,80,1125
1,853,1674239182,96,60,80,1123
1,854,1674239183,80,53,80,1123
1,856,1674239184,96,60,80,1123
1,857,1674239185,96,60,80,1122
1,858,1674239186,96,60,80,1121
1,859,1674239187,96,60,80,1124
1,860,1674239188,96,60,80,1118
1,861,1674239189,96,60,80,1122
1,862,1674239190,96,60,80,1122
1,863,1674239191,96,60,80,1123
1,864,1674239192,96,60,80,1122
1,865,1674239193,96,60,80,1127
1,866,1674239194,96,60,80,1123
1,867,1674239195,96,60,80,1122
1,868,1674239196,96,60,80,1121
1,869,1674239197,96,60,80,1118
1,870,1674239198,96,60,80,1124
1,871,1674239199,96,60,80,1121
1,872,1674239200,96,60,80,1124
1,873,1674239201,96,60,80,1125
1,874,1674239202,96,60,80,1121
1,875,1674239203,96,60,80,1126
1,876,1674239204,96,60,80,1120
1,877,1674239205,96,60,80,1121
1,878,1674239206,96,60,80,1122
1,879,1674239207,96,60,80,1120
1,880,1674239208,96,60,80,1128
1,881,1674239209,96,60,80,1127
1,882,1674239210,96,60,80,1122
1,883,1674239211,96,60,80,1124
1,884,1674239212,96,60,80,1121
1,885,1674239213,96,60,80,1119
1,886,1674239214,96,60,80,1123
1,887,1674239215,96,60,80,1120
1,888,1674239216,96,60,80,1123
1,889,1674239217,112,67,80,1122
1,890,1674239218,112,67,80,1121
1,891,1674239219,112,67,80,1118
1,892,1674239220,112,67,80,1126
1,893,1674239221,112,67,80,1126
1,894,1674239222,112,67,80,1121
1,895,1674239223,112,67,80,1123
1,896,1674239224,96,60,80,1123
1,897,1674239225,96,60,80,1125
1,898,1674239226,64,45,80,1124
1,899,1674239227,128,75,80,1119
1,900,1674239228,112,67,80,1119
1,901,1674239229,112,67,80,1122
1,902,1674239230,112,67,80,1121
1,903,1674239232,112,67,80,1121
1,904,1674239233,96,60,80,1117
1,905,1674239234,96,60,80,1126
1,906,1674239235,96,60,80,1122
1,907,1674239236,96,60,80,1127
1,908,1674239237,96,60,80,1123
1,909,1674239238,96,60,80,1118
1,910,1674239239,96,60,80,1122
1,911,1674239240,96,60,80,1119
1,912,1674239241,96,60,80,1126
1,913,1674239242,96,60,80,1123
1,914,1674239243,96,60,80,1122
1,915,1674239244,96,60,80,1122
1,916,1674239245,96,60,80,1118
1,917,1674239246,96,60,80,1122
1,918,1674239247,96,60,80,1119
1,919,1674239248,96,60,80,1123
1,920,1674239249,96,60,80,1121
1,921,1674239250,96,60,70,1121
1,922,1674239251,176,97,70,1121
1,923,1674239252,176,97,70,1120
1,924,1674239253,176,97,70,1119
1,925,1674239254,176,97,70,1125
1,926,1674239255,176,97,70,1122
1,927,1674239256,176,97,70,1120
1,928,1674239257,176,97,70,1124
1,929,1674239258,176,97,70,1121
1,930,1674239259,176,97,70,1123
1,931,1674239260,176,97,70,1120
1,932,1674239261,176,97,70,1124
1,933,1674239262,160,90,70,1120
1,934,1674239263,176,97,70,1120
1,935,1674239264,160,90,70,1127
1,936,1674239265,160,90,70,1122
1,937,1674239266,160,90,70,1121
1,938,1674239267,176,97,70,1122
1,939,1674239268,176,97,70,1121
1,940,1674239269,160,90,70,1123
1,941,1674239270,160,90,70,1121
1,942,1674239271,160,90,70,1125
1,943,1674239272,160,90,70,1119
1,944,1674239273,160,90,70,1119
1,945,1674239274,160,90,70,1124
1,946,1674239275,112,67,70,1122
1,947,1674239276,144,82,70,1123
1,948,1674239277,160,90,70,1119
1,949,1674239278,176,97,70,1122
1,950,1674239279,160,90,70,1122
1,951,1674239280,160,90,70,1121
1,952,1674239281,160,90,70,1128
1,953,1674239282,160,90,70,1121
1,954,1674239283,160,90,70,1118
1,955,1674239284,160,90,70,1122
1,956,1674239285,160,90,70,1120
1,957,1674239286,144,82,70,1125
1,958,1674239287,144,82,70,1123
1,959,1674239288,144,82,70,1125
1,960,1674239289,144,82,70,1120
1,961,1674239290,144,82,70,1118
1,962,1674239291,144,82,70,1126
1,963,1674239292,144,82,70,1121
1,964,1674239293,144,82,70,1121
1,965,1674239294,144,82,70,1124
1,966,1674239295,144,82,70,1119
1,967,1674239296,144,82,70,1122
1,968,1674239297,144,82,70,1126
1,969,1674239298,144,82,70,1122
1,970,1674239299,144,82,70,1118
1,971,1674239300,144,82,70,1123
1,972,1674239301,144,82,70,1123
1,973,1674239302,144,82,70,1120
1,974,1674239303,144,82,70,1122
1,975,1674239304,144,82,70,1125
1,976,1674239305,144,82,70,1119
1,977,1674239306,144,82,70,1119
1,978,1674239307,144,82,70,1126
1,979,1674239308,144,82,70,1123
1,980,1674239309,160,90,70,1118
1,981,1674239310,160,90,70,1124
1,982,1674239311,160,90,70,1120
1,983,1674239312,160,90,70,1120
1,984,1674239313,144,82,70,1127
1,985,1674239314,144,82,70,1119
1,986,1674239315,144,82,70,1118
1,987,1674239316,144,82,70,1126
1,989,1674239317,144,82,70,1122
1,990,1674239318,160,90,70,1121
1,991,1674239319,160,90,70,1122
1,992,1674239320,160,90,70,1121
1,993,1674239321,144,82,70,1121
1,994,1674239322,144,82,70,1126
1,995,1674239323,160,90,70,1122
1,996,1674239324,160,90,70,1118
1,997,1674239325,160,90,70,1120
1,998,1674239326,160,90,70,1121
1,999,1674239327,160,90,70,1121
1,1000,1674239328,160,90,70,1125
1,1001,1674239329,160,90,70,1121
1,1002,1674239330,160,90,70,1120
1,1003,1674239331,160,90,70,1121
1,1004,1674239332,160,90,70,1122
1,1005,1674239333,160,90,70,1122
1,1006,1674239334,160,90,70,1126
1,1007,1674239335,160,90,70,1121
1,1008,1674239336,160,90,70,1118
1,1009,1674239337,160,90,70,1124
1,1010,1674239338,160,90,70,1122
1,1011,1674239339,160,90,70,1119
1,1012,1674239340,160,90,70,1121
1,1013,1674239341,160,90,70,1119
1,1014,1674239342,144,82,70,1122
1,1015,1674239343,144,82,70,1127
1,1016,1674239344,144,82,70,1121
1,1017,1674239345,144,82,70,1119
1,1018,1674239346,144,82,70,1124
1,1019,1674239347,144,82,70,1122
1,1020,1674239348,144,82,70,1121
1,1021,1674239349,144,82,70,1127
1,1022,1674239350,144,82,70,1120
1,1023,1674239351,144,82,70,1119
1,1024,1674239352,160,90,70,1119
1,1025,1674239353,160,90,70,1126
1,1026,1674239354,192,104,70,1120
1,1027,1674239355,144,82,70,1127
1,1028,1674239356,144,82,70,1119
1,1029,1674239357,144,82,70,1119
1,1030,1674239358,144,82,70,1124
1,1031,1674239359,144,82,70,1123
1,1032,1674239360,144,82,70,1122
1,1033,1674239361,144,82,70,1125
1,1034,1674239362,144,82,70,1120
1,1035,1674239363,144,82,70,1118
1,1036,1674239364,144,82,70,1119
1,1037,1674239366,144,82,70,1121
1,1038,1674239367,144,82,70,1124
1,1039,1674239368,144,82,70,1124
1,1040,1674239369,144,82,70,1122
1,1041,1674239370,144,82,70,1124
1,1042,1674239371,144,82,70,1123
1,1043,1674239372,144,82,70,1121
1,1044,1674239373,144,82,70,1121
1,1045,1674239374,144,82,70,1117
1,1046,1674239375,144,82,70,1125
1,1047,1674239376,160,90,70,1120
1,1048,1674239377,160,90,70,1122
1,1049,1674239378,160,90,70,1122
1,1050,1674239379,160,90,70,1120
1,1051,1674239380,192,104,70,1128
1,1052,1674239381,176,97,70,1120
1,1053,1674239382,160,90,70,1127
1,1054,1674239383,128,75,70,1120
1,1055,1674239384,176,97,70,1122
1,1056,1674239385,176,97,70,1128
1,1057,1674239386,176,97,70,1120
1,1058,1674239387,176,97,70,1119
1,1059,1674239388,176,97,70,1125
1,1060,1674239389,176,97,70,1123
1,1061,1674239390,176,97,70,1121
1,1062,1674239391,160,90,70,1122
1,1063,1674239392,176,97,70,1119
1,1064,1674239393,176,97,70,1120
1,1065,1674239394,160,90,70,1123
1,1066,1674239395,160,90,70,1122
1,1067,1674239396,160,90,70,1122
1,1068,1674239397,160,90,70,1120
1,1069,1674239398,192,104,70,1119
1,1070,1674239399,176,97,70,1119
1,1071,1674239400,208,112,70,1120
1,1072,1674239401,176,97,70,1118
1,1073,1674239402,144,82,70,1122
1,1074,1674239403,160,90,70,1122
1,1075,1674239404,144,82,70,1121
1,1076,1674239405,144,82,70,1125
1,1077,1674239406,144,82,70,1119
1,1078,1674239407,144,82,70,1124
1,1079,1674239408,160,90,70,1120
1,1080,1674239409,160,90,70,1118
1,1081,1674239410,144,82,70,1124
1,1082,1674239411,144,82,70,1121
1,1083,1674239412,144,82,70,1123
1,1084,1674239413,144,82,70,1119
1,1085,1674239414,160,90,70,1119
1,1086,1674239415,144,82,70,1125
1,1087,1674239416,144,82,70,1115
1,1088,1674239417,160,90,70,1028
1,1089,1674239418,176,97,70,950
1,1090,1674239419,176,97,70,1048
1,1091,1674239420,160,90,70,1048
1,1092,1674239421,160,90,70,955
1,1093,1674239422,176,97,70,949
1,1094,1674239423,160,90,70,1116
1,1095,1674239424,160,90,70,1119
1,1096,1674239425,160,90,70,1125
1,1097,1674239426,160,90,70,1122
1,1098,1674239427,160,90,70,1119
1,1099,1674239428,176,97,70,1123
1,1100,1674239429,160,90,70,1120
1,1101,1674239430,144,82,70,1124
1,1102,1674239431,144,82,70,1121
1,1103,1674239432,144,82,70,1122
1,1104,1674239433,144,82,70,1122
1,1105,1674239434,144,82,70,1119
1,1106,1674239435,144,82,70,1122
1,1107,1674239436,144,82,70,1123
1,1108,1674239437,144,82,70,1120
1,1109,1674239438,144,82,70,1123
1,1110,1674239439,144,82,70,1122
1,1111,1674239440,144,82,70,1121
1,1112,1674239441,144,82,70,1126
1,1113,1674239442,144,82,70,1119
1,1114,1674239443,144,82,70,1120
1,1115,1674239444,144,82,70,1127
1,1116,1674239445,144,82,70,1119
1,1117,1674239446,160,90,70,1121
1,1118,1674239447,144,82,70,1123
1,1119,1674239448,160,90,70,1121
1,1120,1674239449,160,90,70,1127
1,1121,1674239450,160,90,70,1120
1,1122,1674239451,144,82,70,1124
1,1123,1674239452,160,90,70,1123
1,1124,1674239453,144,82,70,1124
1,1125,1674239454,176,97,70,1122
1,1126,1674239455,176,97,70,1124
1,1127,1674239456,176,97,70,1122
1,1128,1674239457,192,104,70,1122
1,1129,1674239458,176,97,70,1122
1,1130,1674239459,160,90,70,1128
1,1131,1674239460,192,104,70,1122
1,1132,1674239461,176,97,70,1124
1,1133,1674239462,176,97,70,1126
1,1134,1674239463,176,97,70,1121
1,1135,1674239464,176,97,70,1122
1,1136,1674239465,176,97,70,1124
1,1137,1674239466,176,97,70,1123
1,1138,1674239467,176,97,70,1118
1,1139,1674239468,176,97,70,1125
1,1140,1674239469,192,104,70,1119
1,1141,1674239470,176,97,70,1119
1,1142,1674239471,176,97,70,1127
1,1143,1674239472,160,90,70,1120
1,1144,1674239473,176,97,70,1120
1,1145,1674239474,176,97,70,1121
1,1146,1674239475,160,90,70,1122
1,1147,1674239476,176,97,70,1127
1,1148,1674239477,160,90,70,1119
1,1149,1674239478,160,90,70,1121
1,1150,1674239479,176,97,70,1121
1,1151,1674239480,160,90,70,1117
1,1152,1674239481,192,104,70,1123
1,1153,1674239482,176,97,70,1118
1,1154,1674239483,160,90,70,1121
1,1155,1674239484,160,90,70,1125
1,1156,1674239485,160,90,70,1120
1,1157,1674239486,160,90,70,1124
1,1158,1674239487,160,90,70,1118
1,1159,1674239488,160,90,70,1122
1,1160,1674239489,160,90,70,1123
1,1161,1674239490,144,82,70,1120
1,1162,1674239491,144,82,70,1120
1,1163,1674239492,176,97,70,1122
1,1165,1674239493,192,104,70,1122
1,1166,1674239494,160,90,70,1123
1,1167,1674239495,160,90,70,1119
1,1168,1674239496,176,97,70,1124
1,1169,1674239497,176,97,70,1122
1,1170,1674239498,192,104,70,1123
1,1171,1674239499,192,104,70,1118
1,1172,1674239500,176,97,70,1121
1,1173,1674239501,192,104,70,1120
1,1174,1674239502,160,90,70,1122
1,1175,1674239503,160,90,70,1123
1,1176,1674239504,192,104,70,1118
1,1177,1674239505,224,119,70,1125
1,1178,1674239506,176,97,70,1122
1,1179,1674239507,160,90,70,1118
1,1180,1674239508,176,97,70,1122
1,1181,1674239509,176,97,70,1122
1,1182,1674239510,192,104,70,1122
1,1183,1674239511,192,104,70,1119
1,1184,1674239512,176,97,70,1121
1,1185,1674239513,176,97,70,1125
1,1186,1674239514,208,112,70,1119
1,1187,1674239515,192,104,70,1125
1,1188,1674239516,176,97,70,1121
1,1189,1674239517,176,97,70,1119
1,1190,1674239518,176,97,70,1121
1,1191,1674239519,160,90,70,1119
1,1192,1674239520,160,90,70,1123
1,1193,1674239521,144,82,70,1118
1,1194,1674239522,144,82,70,1123
1,1195,1674239523,144,82,70,1122
1,1196,1674239524,144,82,70,1117
1,1197,1674239525,144,82,70,1123
1,1198,1674239526,144,82,70,1120
1,1199,1674239527,144,82,70,1123
1,1200,1674239528,144,82,70,1118
1,1201,1674239529,144,82,70,1120
1,1202,1674239530,144,82,70,1123
1,1203,1674239531,144,82,70,1117
1,1204,1674239532,144,82,70,1120
1,1205,1674239533,144,82,70,1121
1,1206,1674239534,144,82,70,1124
1,1207,1674239535,144,82,70,1119
1,1208,1674239536,160,90,70,1124
1,1209,1674239537,160,90,70,1119
1,1210,1674239538,160,90,70,1124
1,1211,1674239539,144,82,70,1121
1,1212,1674239540,144,82,70,1122
1,1213,1674239541,160,90,70,1120
1,1214,1674239542,160,90,70,1117
1,1215,1674239543,176,97,70,1122
1,1216,1674239544,192,104,70,1121
1,1217,1674239545,176,97,70,1122
1,1218,1674239546,160,90,70,1121
1,1219,1674239547,160,90,70,1118
1,1220,1674239548,160,90,70,1120
1,1221,1674239550,144,82,70,1120
1,1222,1674239551,160,90,70,1123
1,1223,1674239552,160,90,70,1118
1,1224,1674239553,144,82,70,1123
1,1225,1674239554,144,82,70,1120
1,1226,1674239555,144,82,70,1124
1,1227,1674239556,144,82,70,1120
1,1228,1674239557,144,82,70,1117
1,1229,1674239558,144,82,70,1122
1,1230,1674239559,144,82,70,1120
1,1231,1674239560,144,82,70,1126
1,1232,1674239561,144,82,70,1118
1,1233,1674239562,144,82,70,1118
1,1234,1674239563,144,82,70,1124
1,1235,1674239564,144,82,70,1120
1,1236,1674239565,144,82,70,1123
1,1237,1674239566,144,82,70,1118
1,1238,1674239567,144,82,70,1123
1,1239,1674239568,144,82,70,1123
1,1240,1674239569,144,82,70,1121
1,1241,1674239570,144,82,70,1119
1,1242,1674239571,144,82,70,1118
1,1243,1674239572,144,82,70,1121
1,1244,1674239573,144,82,70,1122
1,1245,1674239574,144,82,70,1124
1,1246,1674239575,144,82,70,1119
1,1247,1674239576,176,97,70,1120
1,1248,1674239577,160,90,70,1121
1,1249,1674239578,160,90,70,1122
1,1250,1674239579,160,90,70,1119
1,1251,1674239580,160,90,70,1121
1,1252,1674239581,160,90,70,1122
1,1253,1674239582,176,97,70,1118
1,1254,1674239583,176,97,70,1122
1,1255,1674239584,176,97,70,1120
1,1256,1674239585,176,97,70,1121
1,1257,1674239586,176,97,70,1121
1,1258,1674239587,160,90,70,1117
1,1259,1674239588,144,82,70,1124
1,1260,1674239589,144,82,70,1119
1,1261,1674239590,144,82,70,1123
1,1262,1674239591,144,82,70,1120
1,1263,1674239592,144,82,70,1122
1,1264,1674239593,160,90,70,1121
1,1265,1674239594,144,82,70,1116
1,1266,1674239595,160,90,70,1119
1,1267,1674239596,160,90,70,1118
1,1268,1674239597,192,104,70,1126
1,1269,1674239598,192,104,70,1124
1,1270,1674239599,192,104,70,1118
1,1271,1674239600,176,97,70,1123
1,1272,1674239601,176,97,70,1117
1,1273,1674239602,176,97,70,1121
1,1274,1674239603,176,97,70,1122
1,1275,1674239604,176,97,70,1117
1,1276,1674239605,176,97,70,1124
1,1277,1674239606,176,97,70,1119
1,1278,1674239607,176,97,70,1122
1,1279,1674239608,176,97,70,1121
1,1280,1674239609,176,97,70,1117
1,1281,1674239610,176,97,70,1124
1,1282,1674239611,176,97,70,1121
1,1283,1674239612,176,97,70,1121
1,1284,1674239613,176,97,70,1118
1,1285,1674239614,176,97,70,1118
1,1286,1674239615,176,97,70,1125
1,1287,1674239616,176,97,70,1120
1,1288,1674239617,176,97,70,1120
1,1289,1674239618,176,97,70,1118
1,1290,1674239619,176,97,70,1121
1,1291,1674239620,176,97,70,1125
1,1292,1674239621,160,90,70,1118
1,1293,1674239622,160,90,70,1123
1,1294,1674239623,160,90,70,1117
1,1295,1674239624,176,97,70,1121
1,1296,1674239625,160,90,70,1121
1,1297,1674239626,160,90,70,1117
1,1298,1674239627,160,90,70,1119
1,1299,1674239628,176,97,70,1116
1,1300,1674239629,160,90,70,1126
1,1301,1674239630,160,90,70,1120
1,1302,1674239631,160,90,70,1123
1,1303,1674239632,160,90,70,1118
1,1304,1674239633,160,90,70,1119
1,1305,1674239634,176,97,70,1123
1,1306,1674239635,160,90,70,1122
1,1307,1674239636,160,90,70,1120
1,1308,1674239637,160,90,70,1117
1,1309,1674239638,160,90,70,1120
1,1310,1674239639,160,90,70,1118
1,1311,1674239640,192,104,70,1122
1,1312,1674239641,192,104,70,1120
1,1313,1674239642,176,97,70,1118
1,1314,1674239643,176,97,70,1117
1,1315,1674239644,176,97,70,1127
1,1316,1674239645,144,82,70,1118
1,1317,1674239646,176,97,70,1116
1,1318,1674239647,176,97,70,1121
1,1319,1674239648,176,97,70,1120
1,1320,1674239649,176,97,70,1125
1,1321,1674239650,176,97,70,1117
1,1322,1674239651,176,97,70,1119
1,1323,1674239652,192,104,70,1122
1,1324,1674239653,176,97,70,1119
1,1325,1674239654,176,97,70,1122
1,1326,1674239655,160,90,70,1119
1,1327,1674239656,144,82,70,1120
1,1328,1674239657,144,82,70,1122
1,1329,1674239658,176,97,70,1124
1,1330,1674239659,192,104,70,1122
1,1331,1674239660,176,97,70,1125
1,1332,1674239661,192,104,70,1119
1,1333,1674239662,176,97,70,1123
1,1334,1674239663,176,97,70,1119
1,1335,1674239664,176,97,70,1124
1,1336,1674239665,176,97,70,1119
1,1338,1674239666,176,97,70,1126
1,1339,1674239667,176,97,70,1121
1,1340,1674239668,192,104,70,1118
1,1341,1674239669,176,97,70,1121
1,1342,1674239670,176,97,70,1121
1,1343,1674239671,176,97,70,1124
1,1344,1674239672,160,90,70,1121
1,1345,1674239673,144,82,70,1124
1,1346,1674239674,192,104,70,1120
1,1347,1674239675,176,97,70,1118
1,1348,1674239676,176,97,70,1123
1,1349,1674239677,192,104,70,1119
1,1350,1674239678,160,90,70,1122
1,1351,1674239679,160,90,70,1117
1,1352,1674239680,192,104,70,1122
1,1353,1674239681,176,97,70,1122
1,1354,1674239682,144,82,70,1119
1,1355,1674239683,176,97,70,1123
1,1356,1674239684,192,104,70,1116
1,1357,1674239685,176,97,70,1121
1,1358,1674239686,192,104,70,1119
1,1359,1674239687,176,97,70,1123
1,1360,1674239688,192,104,70,1122
1,1361,1674239689,192,104,70,1119
1,1362,1674239690,192,104,70,1118
1,1363,1674239691,176,97,70,1120
1,1364,1674239692,160,90,70,1120
1,1365,1674239693,160,90,70,1123
1,1366,1674239694,160,90,70,1116
1,1367,1674239695,160,90,70,1123
1,1368,1674239696,176,97,70,1121
1,1369,1674239697,176,97,70,1124
1,1370,1674239698,192,104,70,1121
1,1371,1674239699,160,90,70,1115
1,1372,1674239700,144,82,70,1119
1,1373,1674239701,208,112,70,1119
1,1374,1674239702,160,90,70,1119
1,1375,1674239703,160,90,70,1122
1,1376,1674239704,160,90,70,1116
1,1377,1674239705,160,90,70,1116
1,1378,1674239706,208,112,70,1122
1,1379,1674239707,192,104,70,1118
1,1380,1674239708,192,104,70,1123
1,1381,1674239709,192,104,70,1117
1,1382,1674239710,160,90,70,1126
1,1383,1674239711,144,82,70,1120
1,1384,1674239712,144,82,70,1121
1,1385,1674239713,160,90,70,1120
1,1386,1674239714,144,82,70,1122
1,1387,1674239715,144,82,70,1123
1,1388,1674239716,144,82,70,1120
1,1389,1674239717,144,82,70,1122
1,1390,1674239718,144,82,70,1121
1,1391,1674239719,144,82,70,1120
1,1392,1674239720,144,82,70,1122
1,1393,1674239721,144,82,70,1123
1,1394,1674239722,160,90,70,1122
1,1395,1674239724,160,90,70,1121
1,1396,1674239725,160,90,70,1119
1,1397,1674239726,144,82,70,1119
1,1398,1674239727,144,82,70,1121
1,1399,1674239728,144,82,70,1121
1,1400,1674239729,144,82,70,1123
1,1401,1674239730,144,82,70,1117
1,1402,1674239731,144,82,70,1126
1,1403,1674239732,144,82,70,1120
1,1404,1674239733,144,82,70,1124
1,1405,1674239734,144,82,70,1118
1,1406,1674239735,144,82,70,1122
1,1407,1674239736,144,82,70,1122
1,1408,1674239737,144,82,70,1125
1,1409,1674239738,144,82,70,1121
1,1410,1674239739,192,104,70,1121
1,1411,1674239740,160,90,70,1120
1,1412,1674239741,192,104,70,1126
1,1413,1674239742,160,90,70,1120
1,1414,1674239743,160,90,70,1128
1,1415,1674239744,144,82,70,1119
1,1416,1674239745,144,82,70,1123
1,1417,1674239746,160,90,70,1120
1,1418,1674239747,176,97,70,1125
1,1419,1674239748,192,104,70,1122
1,1420,1674239749,176,97,70,1124
1,1421,1674239750,160,90,70,1119
1,1422,1674239751,160,90,70,1124
1,1423,1674239752,144,82,70,1120
1,1424,1674239753,144,82,70,1128
1,1425,1674239754,144,82,70,1119
1,1426,1674239755,144,82,70,1124
1,1427,1674239756,144,82,70,1119
1,1428,1674239757,144,82,70,1123
1,1429,1674239758,144,82,70,1120
1,1430,1674239759,144,82,70,1124
1,1431,1674239760,144,82,70,1121
1,1432,1674239761,144,82,70,1121
1,1433,1674239762,144,82,70,1122
1,1434,1674239763,144,82,70,1121
1,1435,1674239764,144,82,70,1117
1,1436,1674239765,160,90,70,1118
1,1437,1674239766,176,97,70,1122
1,1438,1674239767,160,90,70,1121
1,1439,1674239768,144,82,70,1123
1,1440,1674239769,144,82,70,1117
1,1441,1674239770,144,82,70,1123
1,1442,1674239771,176,97,70,1120
1,1443,1674239772,160,90,70,1125
1,1444,1674239773,160,90,70,1121
1,1445,1674239774,96,60,60,965
1,1446,1674239775,224,119,60,962
1,1447,1674239776,224,119,60,1052
1,1448,1674239777,224,119,60,1088
1,1449,1674239778,208,112,60,1096
1,1450,1674239779,224,119,60,1115
1,1451,1674239780,208,112,60,1102
1,1452,1674239781,240,127,60,1002
1,1453,1674239782,272,141,60,977
1,1454,1674239783,224,119,60,972
1,1455,1674239784,224,119,60,1004
1,1456,1674239785,256,134,60,1006
1,1457,1674239786,240,127,60,1003
1,1458,1674239787,224,119,60,992
1,1459,1674239788,272,141,60,992
1,1460,1674239789,224,119,60,983
1,1461,1674239790,240,127,60,1056
1,1462,1674239791,256,134,60,1118
1,1463,1674239792,240,127,60,1117
1,1464,1674239793,256,134,60,1124
1,1465,1674239794,256,134,60,1120
1,1466,1674239795,240,127,60,1124
1,1467,1674239796,240,127,60,1121
1,1468,1674239797,240,127,60,1125
1,1469,1674239798,256,134,60,1122
1,1470,1674239799,240,127,60,1123
1,1471,1674239800,256,134,60,1120
1,1472,1674239801,224,119,60,1123
1,1474,1674239802,208,112,60,1119
1,1475,1674239803,208,112,60,1124
1,1476,1674239804,240,127,60,1120
1,1477,1674239805,256,134,60,1124
1,1478,1674239806,256,134,60,1126
1,1479,1674239807,224,119,60,1126
1,1480,1674239808,224,119,60,1119
1,1481,1674239809,208,112,60,1120
1,1482,1674239810,208,112,60,1124
1,1483,1674239811,208,112,60,1121
1,1484,1674239812,224,119,60,1121
1,1485,1674239813,208,112,60,1123
1,1486,1674239814,208,112,60,1124
1,1487,1674239815,224,119,60,1126
1,1488,1674239816,224,119,60,1120
1,1489,1674239817,240,127,60,1121
1,1490,1674239818,208,112,60,1120
1,1491,1674239819,256,134,60,1121
1,1492,1674239820,208,112,60,1124
1,1493,1674239821,208,112,60,1119
1,1494,1674239822,304,156,60,1121
1,1495,1674239823,240,127,60,1120
1,1496,1674239824,256,134,60,1118
1,1497,1674239825,240,127,60,1120
1,1498,1674239826,208,112,60,1123
1,1499,1674239827,256,134,60,1120
1,1500,1674239828,272,141,60,1120
1,1501,1674239829,256,134,60,1119
1,1502,1674239830,256,134,60,1119
1,1503,1674239831,208,112,60,1119
1,1504,1674239832,224,119,60,1124
1,1505,1674239833,224,119,60,1120
1,1506,1674239834,192,104,60,1125
1,1507,1674239835,224,119,60,1120
1,1508,1674239836,224,119,60,1121
1,1509,1674239837,224,119,60,1127
1,1510,1674239838,224,119,60,1119
1,1511,1674239839,224,119,60,1122
1,1512,1674239840,240,127,60,1117
1,1513,1674239841,224,119,60,1118
1,1514,1674239842,240,127,60,1123
1,1515,1674239843,224,119,60,1118
1,1516,1674239844,208,112,60,1120
1,1517,1674239845,208,112,60,1119
1,1518,1674239846,208,112,60,1126
1,1519,1674239847,208,112,60,1122
1,1520,1674239848,208,112,60,1120
1,1521,1674239849,208,112,60,1123
1,1522,1674239850,208,112,60,1121
1,1523,1674239851,208,112,60,1122
1,1524,1674239852,224,119,60,1123
1,1525,1674239853,240,127,60,1121
1,1526,1674239854,240,127,60,1125
1,1527,1674239855,240,127,60,1119
1,1528,1674239856,240,127,60,1119
1,1529,1674239857,224,119,60,1122
1,1530,1674239858,224,119,60,1121
1,1531,1674239859,224,119,60,1120
1,1532,1674239860,224,119,60,1122
1,1533,1674239861,224,119,60,1120
1,1534,1674239863,208,112,60,1119
1,1535,1674239864,224,119,60,1122
1,1536,1674239865,224,119,60,1126
1,1537,1674239866,224,119,60,1119
1,1538,1674239867,224,119,60,1121
1,1539,1674239868,224,119,60,1118
1,1540,1674239869,224,119,60,1120
1,1541,1674239870,224,119,60,1127
1,1542,1674239871,224,119,60,1122
1,1543,1674239872,224,119,60,1121
1,1544,1674239873,224,119,60,1126
1,1545,1674239874,240,127,60,1119
1,1546,1674239875,208,112,60,1123
1,1547,1674239876,224,119,60,1118
1,1548,1674239877,240,127,60,1121
1,1549,1674239878,240,127,60,1118
1,1550,1674239879,240,127,60,1123
1,1551,1674239880,224,119,60,1122
1,1552,1674239881,224,119,60,1119
1,1553,1674239882,224,119,60,1122
1,1554,1674239883,224,119,60,1122
1,1555,1674239884,224,119,60,1125
1,1556,1674239885,224,119,60,1118
1,1557,1674239886,224,119,60,1121
1,1558,1674239887,224,119,60,1122
1,1559,1674239888,224,119,60,1126
1,1560,1674239889,208,112,60,1122
1,1561,1674239890,208,112,60,1124
1,1562,1674239891,208,112,60,1119
1,1563,1674239892,208,112,60,1124
1,1564,1674239893,208,112,60,1118
1,1565,1674239894,208,112,60,1123
1,1566,1674239895,208,112,60,1122
1,1567,1674239896,208,112,60,1120
1,1568,1674239897,224,119,60,1127
1,1569,1674239898,224,119,60,1120
1,1570,1674239899,256,134,60,1121
1,1571,1674239900,208,112,60,1119
1,1572,1674239901,208,112,60,1119
1,1573,1674239902,224,119,60,1120
1,1574,1674239903,208,112,60,1118
1,1575,1674239904,208,112,60,1124
